ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545466963.276796,C5jl5n3BTftQDmYxee,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538573918.670911,CTbSmr2UmNeBFDxoBh,192.168.100.113,52403,192.168.100.1,53,udp,dns,5.003151,90,0,S0,-,-,0,D,2,146,0,0,-,benign,-
1538597373.658301,Cq4ZsC1ihvjRF9meci,192.168.100.113,123,78.108.102.237,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545483312.737427,CMcjhs4ShmiWxCkTG,192.168.1.195,56298,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538634846.684583,CAZ6mt1qePOqVxedPi,192.168.100.113,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533083441.534677,CONljB2tmas8P01Vea,192.168.100.113,35960,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545413507.540929,CUM0v9fGWVWwX9aSl,192.168.1.195,51528,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538598177.704476,CzWAUW1s1VbnMAuJ6i,192.168.100.113,60516,192.168.100.1,53,udp,dns,0.044976,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545415238.456636,CEisic226h2G90jtMd,192.168.1.195,123,147.231.100.5,123,udp,-,0.217878,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466984.369244,CTkEXA4kNtxMgNUTI8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533045766.471272,C3AXTT1nAc8lptjDsd,192.168.100.113,123,80.79.25.111,123,udp,-,0.002243,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.660796,CoC7QU1iZKt0Oy1lAb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545446944.457099,CdzFZp1qCh3WG0X0aj,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466975.743431,CleUVP1Vj8ypXdH8li,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545417958.529955,CNEWUB4TaFBS9P9Kbd,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538613549.66607,CAlhmd1pizQTbrPaXa,192.168.100.113,40353,192.168.100.1,53,udp,dns,5.005156,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466973.995935,CT3cLx28yxSmrFJXEd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416694.466463,CE2Hb621qZyK9sB2q9,192.168.1.195,123,83.167.252.118,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545472539.459225,CzQ2At1m7BWJuYX7Xb,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545417725.96423,Cq6iCr1zssxGd0Pvj6,192.168.1.195,52902,185.244.25.235,6667,tcp,-,3.096486,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533089309.474793,ClwZyX2VcKp2rV5pQh,192.168.100.113,123,147.251.48.140,123,udp,-,0.005236,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533099766.474611,CaAsza3Xb5yvitWf4e,192.168.100.113,123,147.231.100.5,123,udp,-,0.001750,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545464230.422264,CllDbggQEh5qR4ca4,192.168.1.195,54324,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466982.774416,CpLeZb1neJDpMeEPwd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545408585.89228,C2ZFzF8TYoew3GMD3,192.168.1.195,50322,185.244.25.235,6667,tcp,-,3.086508,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533096010.494284,C0h3La2DKPFZa18bBd,192.168.100.113,36588,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545414846.457146,Cud3yT1gnuwCJ5R4ub,192.168.1.195,123,147.231.100.5,123,udp,-,0.002739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533058267.774106,CVV9fq4eipsg4VD8N5,192.168.100.113,43884,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545460616.857501,CcCM4h4EaGEm43FPPj,192.168.1.195,53968,185.244.25.235,6667,tcp,-,3.082475,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466962.069986,CtUZRr1FUJuUG8KGhe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466960.678787,CnswyH1KSrNcWMHtub,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.068424,CfxErK1I9vk90AK8E3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.781757,C82m022nk1vxV2ZJof,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545412634.848223,ChqW7m4dOvHpNHGc6d,192.168.1.195,51318,185.244.25.235,6667,tcp,-,3.092963,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545409993.117268,C5O4PU3mmpgQCtk8Qc,192.168.1.195,50652,185.244.25.235,6667,tcp,-,3.141469,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466984.012448,Cay78G2x7LdwDTe0w6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545459419.529247,CEoyRc3XFHPBUgM4Qi,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466972.950276,CaOy9Q1k4Ck4ySvhk1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538597336.666685,CJUuie48tMqxqBRss1,192.168.100.113,58224,192.168.100.1,53,udp,dns,0.062947,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1538612722.676414,CpIF5f40peDNrkCc26,192.168.100.113,60951,192.168.100.1,53,udp,dns,0.000492,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466980.306828,CD1Msc3pyjw5n45hcc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538596140.670186,CVkIp21opufdWwHhX2,192.168.100.113,55094,192.168.100.1,53,udp,dns,0.000485,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1538644057.654595,CDh6EPCa7QqxFueG5,192.168.100.113,123,77.78.107.252,123,udp,-,0.002484,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538600255.863987,CHK7yw3th9G0eDviBl,192.168.100.113,45561,192.168.100.1,53,udp,dns,5.005173,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466504.455531,C7e9h14qmotJpLMqbb,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466988.862689,C0vUHo1Kga3cQsCyc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538599512.731075,C7EpZN3QXbl1iVPxjl,192.168.100.113,57799,192.168.100.1,53,udp,dns,-,-,-,S0,-,-,0,D,1,67,0,0,-,benign,-
1545462798.530464,CbVioyRQtKi8KPlYa,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466971.569307,CXsmZJ1khHoweSps2d,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545407380.019554,CNkCOF1q37UhbUJttd,192.168.1.195,49910,185.244.25.235,6667,tcp,irc,0.860010,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1533115373.472681,CBauc44ZDyWsTnEyAf,192.168.100.113,123,80.79.25.111,123,udp,-,0.002244,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538598349.676302,CW92W43Y331aX1KKj8,192.168.100.113,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466970.404481,C2GGsE2zl3Fgj6oVV9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466985.656509,Cu7I1wdPbcKSJEjOe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466983.12172,ChVOYo1vxGZ16ESY0c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545483622.817361,CcypEf3urT45zNvTI2,192.168.1.195,56344,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466970.223077,CA43KN2ZzoYdl4eZ4c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545463724.459196,CGzhSQ1ShR4EeCCAk5,192.168.1.195,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533054665.211716,CVgxZY2Rt56sM3lDq9,192.168.100.113,43704,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545413721.362968,C15uip31uU3M6Acw8h,192.168.1.195,51584,185.244.25.235,6667,tcp,irc,2.097805,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,malicious,
1545446580.456884,C5bWEi2Cs9sSO3mA2h,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545473054.980132,CfSuVl2GM1MBibr4Cb,192.168.1.195,55168,185.244.25.235,6667,tcp,-,3.121944,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466985.380667,CpLUOD2BBu7MikKt8e,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538597781.668916,CyvW4q1CMMGeV70Kw7,192.168.100.113,51018,192.168.100.1,53,udp,dns,0.006993,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545408858.222992,CmI2G8JITlhvOJcUk,192.168.1.195,50382,185.244.25.235,6667,tcp,-,3.155716,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533084689.475157,COHjZm4Nd66A0W4U97,192.168.100.113,123,80.79.25.111,123,udp,-,0.002247,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533106532.474478,CkJpztulBgZA4qXll,192.168.100.113,123,147.231.100.5,123,udp,-,0.001725,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466972.771371,CFLN7J37DrdvZodiPi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538634378.680144,CF0zLE2ehivwZw1FM8,192.168.100.113,34824,192.168.100.1,53,udp,dns,0.000494,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545472492.932469,CohaxZSsxLAi5tB2d,192.168.1.195,55114,185.244.25.235,6667,tcp,-,3.089494,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538615148.730148,Cza7Os359RWmNZQ6hf,192.168.100.113,123,147.251.48.140,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545410527.457151,CfM9J61p4oCXqUJ0kb,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466960.36597,CAkHKz1VyIBBqIn5P2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538613340.67126,C220vo3c7qQTYeHSHh,192.168.100.113,123,31.31.74.35,123,udp,-,0.006228,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545475810.270188,CfBteXgt6xdSw8pt2,192.168.1.195,65279,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,
1538613499.665837,CfPd691OFfThjSp4I6,192.168.100.113,36991,192.168.100.1,53,udp,dns,5.005399,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533097939.476353,Ci5Bfv4RhJKotRTBa4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001731,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533128198.474998,CH7MlYit2Sr3roT7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538601359.661713,CiXLCh1HkwfOCPZCR4,192.168.100.113,41884,192.168.100.1,53,udp,dns,5.005143,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466959.425007,CSskpa4bYOpGL5gZ6c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533067894.384263,CiuyOv1HH5TamTDr7,192.168.100.113,35184,128.185.250.50,50,tcp,-,3.144264,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545475826.981026,CBxFCJ2iJEfxJs0KVf,192.168.1.195,37335,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,
1533071358.475419,CN8inQpopsoeOtp6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466972.926532,C52n9W5JZ7e2MeAd4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466961.968545,Co4axx4GXuFSTP9sM8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545413040.521305,CG7cWm4PacYPnYmJP1,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466968.159755,CluTJn17VHLruKjCc8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533084098.815108,Cr0oXX0WFPrABKnu9,192.168.100.113,35992,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466967.907399,CtLmVVEddx8dDQRi5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.191356,CqKqBo3WZhJumm1q1a,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538613361.676543,CvGqdH2vppWssHIj84,192.168.100.113,39041,192.168.100.1,53,udp,dns,0.000472,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1538634549.669425,CK3OxX2QSyBBDwv2b4,192.168.100.113,42075,192.168.100.1,53,udp,dns,5.005131,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545414386.820451,CKXaTq2LnXkUFO47mc,192.168.1.195,51764,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545407212.5289,C7JnCZ9tAaTiplGd3,192.168.1.195,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545418428.833831,CXGAh13K29ibUkG1b2,192.168.1.195,53150,185.244.25.235,6667,tcp,irc,1.076632,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1545452383.458998,C5l3JC4LIhgkm81oJe,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466988.864183,CZULHJpku15Zp9Oh5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538573706.659956,CSPNU03osOjlvObhZ1,192.168.100.113,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545443285.458155,CRfU692KsVOEtKkltk,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538598167.658449,Cxvh0Y3lMzlEL7v9b1,192.168.100.113,43381,192.168.100.1,53,udp,dns,5.005148,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466961.946815,CWPKaD4DsmX6sVEC39,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533068346.89335,CP5B7LHQjySpLfSed,192.168.100.113,44388,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466966.614148,C1J4zUZV5DFVQIpe7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545414326.457709,CE5YsiffGDPHm863b,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545483312.737427,CMcjhs4ShmiWxCkTG,192.168.1.195,56298,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533093120.094789,CKp6Yx2WTQhtqP27Ra,192.168.100.113,36444,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538612760.665748,CgyerZ1gsKZzpXbU8i,192.168.100.113,52799,192.168.100.1,53,udp,dns,5.118830,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1533075955.476526,CQ3tpK23zyGc1R0rCh,192.168.100.113,123,147.251.48.140,123,udp,-,0.005233,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545426771.456983,Co1Zdk4okYJS5I2Jlc,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545448513.457986,Ch6j4s4ACTZ36CItTd,192.168.1.195,123,147.231.100.5,123,udp,-,0.020978,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533071192.575376,CIqytVaRXQ5sMyEl4,192.168.100.113,35348,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545467672.527782,CxOjXM2ktQBoanZ6X4,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545404267.263223,CZQJdEOmrhUzmBnQf,192.168.1.195,41058,185.244.25.235,80,tcp,-,3.158698,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545410585.140064,CaEEFO3AvSRrWWVfx7,192.168.1.195,50808,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466969.126703,Co6dWPjP9mSKoz9u6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466959.056208,CmDQyc3q9yA2B4d7e2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545418721.456094,ChbXbxozE5SQ2dCXf,192.168.1.195,123,147.231.100.5,123,udp,-,0.001482,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545475262.453889,CMfiSD1idVj8HUfSe4,192.168.1.195,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533104823.474343,CZtUJ84zGwzW7H2868,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533116570.191094,CaUNPR15iyitzF6ex7,192.168.100.113,37616,128.185.250.50,50,tcp,-,3.099726,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545408372.559663,CzXm123helxMX6MtGj,192.168.1.195,50264,185.244.25.235,6667,tcp,-,3.139199,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466988.029911,CrzQAg3HZqNUjN8TJ2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533094403.474197,C58EAj2yG5rSvmfI3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.781515,CsFeMS1MjGOGL5ed69,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538582810.658688,CK8GVHikHn8Knpefa,192.168.100.113,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545410771.705117,C8qLN5YWWBnE01FG3,192.168.1.195,50856,185.244.25.235,6667,tcp,-,3.115484,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466971.567308,CKz1aV1Jo2pJ3r0ISj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545480295.458472,CrGlpo2vY92kalbp9g,192.168.1.195,123,195.113.144.201,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545457286.605068,C9bweE23g5b6OjtLy4,192.168.1.195,40981,50.50.50.53,53,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,benign,-
1545461365.593103,COdNOp4hxOUqncrvL,192.168.1.195,123,136.243.177.133,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533086159.475405,CfUDwI2TTODokMJSRe,192.168.100.113,123,31.31.74.35,123,udp,-,0.004491,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533118181.474081,CP9mUA2fq1HVdlg8qg,192.168.100.113,123,31.31.74.35,123,udp,-,0.004985,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533100003.474586,Cyoc5D4a2eJQi3h4Cc,192.168.100.113,123,81.2.254.224,123,udp,-,0.005491,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545484024.018299,CNZtP52oPFhu1g7cDd,192.168.1.195,56396,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538582650.658673,Clvrov1y1MBiwKV276,192.168.100.113,123,77.78.107.252,123,udp,-,0.002234,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538612908.665854,CWlV7r4kTRoQ4cHp4g,192.168.100.113,39055,192.168.100.1,53,udp,dns,0.116171,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545457360.472757,CCZHZR1BevLLcb3kg,192.168.1.195,53464,185.244.25.235,6667,tcp,-,3.148449,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533102591.476295,C7nQ4o4r1xGj2hxaEa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545415016.499807,CI434h2VWL7vc5duHc,192.168.1.195,51980,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538574907.660946,CofIEB48dRpl8dOzfh,192.168.100.113,123,80.211.195.36,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466982.604515,CfJGH21NInbkYOCZt,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466967.828696,CEYwET1AX4lUBQmkhd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466975.338421,Cfhg2U18fSeAG6mOQi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545475378.57658,ChKQyV367ey4n792o8,192.168.1.195,55290,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466964.016624,C5igB129W94zlhX3D8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466988.857187,CgRDi01Vpo5LhNkbm1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538573990.805556,CcMnSa2qT0M9PbzCba,192.168.100.113,123,103.242.70.4,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545484553.94635,CEKbkF1JHqjpLQ8jLb,192.168.1.195,56452,185.244.25.235,6667,tcp,-,3.114235,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545428015.526438,CycUgYSZzruikBJcd,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538579265.659734,CMs48z1E4CjNxGnrgj,192.168.100.113,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533082545.19723,C7jgcPFcnfImyiCU8,192.168.100.113,35916,128.185.250.50,50,tcp,-,3.136228,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533120730.49439,CDWms9Xjns1DM3h24,192.168.100.113,47004,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538583600.658731,Cu9iHCU1EeSpP0Vh9,192.168.100.113,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466959.467472,Cufi774or54rLD4Qa4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533097756.319528,CO0lnW1N9U9YmqoOya,192.168.100.113,36676,128.185.250.50,50,tcp,-,3.136715,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545404752.022198,Cl8LrG1ChJ1DyP2m57,192.168.1.195,41154,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545441902.458845,C8NKtY1GNDlPhyrfxk,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545449845.459898,CnL7Ll1yoSTZsC5ycc,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545408372.559663,CzXm123helxMX6MtGj,192.168.1.195,50264,185.244.25.235,6667,tcp,-,3.139199,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538597455.658503,CBYQAaqDV2pGuMeOi,192.168.100.113,39796,192.168.100.1,53,udp,dns,5.005144,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
