ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545466987.7733,CEAbl92YHxBoQrqpVb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533114165.474269,CdmtCb2mxEQKcAWzob,192.168.100.113,123,81.2.254.224,123,udp,-,0.010742,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545429146.526352,CrUjhS3wk2pd3dD5Mh,192.168.1.195,123,82.113.53.40,123,udp,-,9.931325,288,288,SF,-,-,0,Dd,6,456,6,456,-,benign,-
1533104890.474227,CkOcDbHg0XCeIBJgh,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533057947.773567,C3Ocw51EZEHvpCR4Ec,192.168.100.113,43868,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466976.475754,C1QeVM3cXirDHrwFb9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533124413.054517,CvrUKv4gQABjPmeZ01,192.168.100.113,47188,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545410606.457438,CHOcObQp1tQoQ72bd,192.168.1.195,123,147.231.100.5,123,udp,-,0.016488,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545444724.456486,CQhQwr3WxnHdZVaQYj,192.168.1.195,123,147.231.100.5,123,udp,-,0.020488,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466969.30161,CdfXzl4TtHBvcWEU1h,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545479389.363146,CL6Ots18zrmHF7v4Lb,192.168.1.195,55888,185.244.25.235,6667,tcp,-,3.138964,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466973.037983,Ch390r2ssH82eKQv4b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.727045,CnHQDH36K1TXU4tMb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545451731.457893,CcBBtB1KFXY9kkPjZ7,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533101804.332938,Chelq924MqNDzMMox6,192.168.100.113,46060,178.128.185.250,50,tcp,-,3.122974,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545411138.785758,COqV4NVUeyn06y0Yb,192.168.1.195,50259,192.168.1.1,53,udp,dns,0.000748,39,39,SF,-,-,0,Dd,1,67,1,67,-,benign,-
1545466971.852896,CkKS6c4NbPFbUpLysc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533077460.474472,CEo0C02g3LA8mrxUph,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533098462.47657,Cmvqqr1fmnnTs4tGOf,192.168.100.113,123,37.157.198.150,123,udp,-,0.004997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533108620.474727,C8N6Cp2vZ5RQNSqMV,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466985.490354,C19Q1G4fLeYA1SMaxe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466981.410448,C7N9CkSqqmzMHMub9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545448975.465039,CI8ten4PsLG7gOqOhl,192.168.1.195,123,147.231.100.5,123,udp,-,0.002747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533119673.214424,CH8f8D4LOmsGHw1LDg,192.168.100.113,46952,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533047375.471765,Cy8ikM28Cn8pntTSUd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533079684.471533,CqXtRc2qBwHeYu91G7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466980.428996,C1XYNJ1o1VmdJAyLr9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545405277.477805,C40HFB3J5MECK4vaui,192.168.1.195,49258,185.244.25.235,6667,tcp,irc,4.094684,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,
1545409205.938706,CWijrN1BKk4k4id46j,192.168.1.195,50456,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533061338.475112,CcpOEP3FUQD75GI0uk,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545461275.496673,CiwBoI3SS4l8TVAlbj,192.168.1.195,56074,192.168.1.1,53,udp,dns,5.003383,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533075086.476092,CyVr8C3Ymkwnte1nVb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001998,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545421468.464433,CqYEJKhlURLebvZOh,192.168.1.195,123,147.231.100.5,123,udp,-,0.022984,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545459448.456986,Cn4pP91FPcV2RXFcjd,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533067394.807245,CNLWQE2vktkaZd7rDb,192.168.100.113,44340,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545410908.333074,CoAt6G2GTx4BfdFNE5,192.168.1.195,50886,185.244.25.235,6667,tcp,-,3.127717,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533053269.471528,COYVct3uUnc0QHG5Ki,192.168.100.113,123,81.2.254.224,123,udp,-,0.005242,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408372.559663,CzXm123helxMX6MtGj,192.168.1.195,50264,185.244.25.235,6667,tcp,-,3.139199,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533102009.475964,CfTElT1I68RvwUuzj3,192.168.100.113,123,147.251.48.140,123,udp,-,0.005247,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533088443.474802,CK4QG1BLqoyd3BAsl,192.168.100.113,123,147.231.100.5,123,udp,-,0.001731,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545469629.459691,CwQKBD2BF5oryivwK6,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545471271.141163,CO6LM01VKbFb2i8A34,192.168.1.195,55000,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533084126.975079,Cp0B4w4F65eyGDiY11,192.168.100.113,45176,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545433830.454949,CzSXnQ38bP6NNApeUl,192.168.1.195,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533064034.474303,CXiUvwjhbFnHkdFq7,192.168.100.113,123,37.157.198.150,123,udp,-,0.004997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545443423.458184,Cs4mjU2PPkglb4Gac3,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533113813.188941,CET4Lo1rDMBWrsbs96,192.168.100.113,46660,178.128.185.250,50,tcp,-,3.145207,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533068904.47621,CS1Fbx1LqGb9VKYzkj,192.168.100.113,123,31.31.74.35,123,udp,-,0.004747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533069270.657279,C5Awz32BE2pyN0DQTl,192.168.100.113,35252,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466979.314882,CCR9z32Vh79Hbrzp5j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466960.597083,CG4cV91PPgHq6JEFZb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533105090.474439,Cd8pw21xUw3H7aYS3j,192.168.100.113,123,147.231.100.5,123,udp,-,0.001731,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533057941.473388,CZlfa413ODbWI0kqZ2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001991,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545404780.459485,CddkNU3Z5OlDZ76iL,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466959.502463,CSJDX23uwU9vdni4K8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466978.086335,CEhezx3Y6vrrJGYnFf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533043670.472479,COp8Up1eLltIroKpvf,192.168.100.113,123,37.157.198.150,123,udp,-,0.004985,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533069039.476783,CDbOxk4Qt3gMTCVpMd,192.168.100.113,123,147.251.48.140,123,udp,-,0.004994,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545457430.502436,C8uGIQ1tfTfpXxZLc,192.168.1.195,53478,185.244.25.235,6667,tcp,-,3.118475,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466965.268165,CrV3Z12SO9lZgw5jZ,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545410772.461944,CstLKl1R5XkbR1NFcc,192.168.1.195,123,109.224.76.139,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533105742.474524,Cxz6yR38Whu9WyRsE8,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417136.502185,C0Caat4R3d9YHuSie3,192.168.1.195,52764,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466975.367895,COjAzM2Jw1c9s304E3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416378.457582,Cy6GNc4ArOJLGdmopg,192.168.1.195,39693,192.168.1.1,53,udp,dns,5.001915,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545475815.249631,CIoXOA3xJq6n76ejNb,192.168.1.195,0,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,
1533082990.521995,CfpbYY1RSBifDMdQz2,192.168.100.113,45120,178.128.185.250,50,tcp,-,3.092243,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533091623.935995,CgoC513UsIA4jaJnGe,192.168.100.113,36368,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545411047.940798,Clq89I2UaPYCABpYwg,192.168.1.195,50922,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545409902.040705,CkuzBW2XvaSP7xdzW3,192.168.1.195,50632,185.244.25.235,6667,tcp,irc,1.078134,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,malicious,
1545410205.970332,C5aMBA1UUhnjCzSh21,192.168.1.195,50702,185.244.25.235,6667,tcp,-,3.088746,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533125312.474357,Cw1uXN2KqNfKMhhSse,192.168.100.113,123,147.231.100.5,123,udp,-,0.001489,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533103552.894416,CpFVtr2i8GCVBaUwck,192.168.100.113,36964,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466960.663795,CenbZn2K7nRFsYvVW,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533111302.015174,CmZQVa1sJlQWvfqKPh,192.168.100.113,37352,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533042921.474234,Cf3cHf4jZr9nvD808i,192.168.100.113,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411170.750792,CPks3U1HQZ5AnXHIya,192.168.1.195,50948,185.244.25.235,6667,tcp,-,3.110228,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533103965.909756,CLBQpN2xbw1uEXOm8,192.168.100.113,46168,178.128.185.250,50,tcp,-,3.144462,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533071685.475551,CMJcbF3Jfxuzvk7sQ6,192.168.100.113,123,37.157.198.150,123,udp,-,0.005244,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533056236.471774,CYIP5g26Fqpr7VFoVk,192.168.100.113,123,147.231.100.5,123,udp,-,0.001996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545467161.344896,Ccc9s241GS5MyFOt4d,192.168.1.195,54620,185.244.25.235,6667,tcp,-,3.152462,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545471438.458565,C8xCby1rTTJENS7uy3,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466978.11182,CuJY7G3Bh3tZhPup7c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466961.918832,Cvo7aH1EfqZGQBK4v9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533122626.896257,CQ62zhAU3M8gSLmDb,192.168.100.113,47100,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545487364.018977,CQnmpg1EfhCcGUsX66,192.168.1.195,56812,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545476933.780549,CULS2gCsRQ5FhfzLj,192.168.1.195,55460,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466978.144067,C7LaDw16zW4pLbyeNd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533074301.475536,C4edgx3eGLTKGPjpJ2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533112928.474268,CJuMV31rQuz0Pki2hj,192.168.100.113,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533046110.471609,CzjyH9NU0XyfHmqd9,192.168.100.113,123,31.31.74.35,123,udp,-,0.004730,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533054854.4717,C3OyZc4DEjN5OJc2u4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001999,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417176.502755,C79idT1eavXJjhBWrd,192.168.1.195,52772,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466979.335884,CAjXHcOzyNBGn3cXb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466963.04443,CV2yHHIuxW5HXopIi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533072005.475473,Cjvl1G1i0G0BWHZwwb,192.168.100.113,123,81.2.254.224,123,udp,-,0.005735,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466967.74799,CwbRuJvx6Ws61dpxe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416444.456898,Ca5XdF1pnmEzhsd9Vi,192.168.1.195,123,147.251.48.140,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466978.899369,C82gCw32XXUJlV59W1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533079600.471668,CZ7LUu2eXlCozbVNsa,192.168.100.113,123,37.157.198.150,123,udp,-,0.004741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533125969.474547,CuCi4P3Y189BFh9DI3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001749,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545427101.455768,CR0cu84QZGLDOIAuGb,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466959.302815,CXByxSWJc9DBadgZ4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545468025.170869,CvbwDLEdgh0HJ4bog,192.168.1.195,54708,185.244.25.235,6667,tcp,irc,35.829440,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,
1545416450.460745,CHx6IbbL8tKDkCwd8,192.168.1.195,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533088716.814675,CToUK3McM5ReFcO5d,192.168.100.113,36224,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466975.146514,CpUOYN3YM0kVwfcON2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545404846.459403,Coosnf33JVbOnaXukf,192.168.1.195,123,147.231.100.5,123,udp,-,0.046954,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410755.530828,C6NwH02mBFXMeIIJ9j,192.168.1.195,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533076942.474668,CbDLu52Z8umnJ14qv6,192.168.100.113,123,81.2.254.224,123,udp,-,0.005746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466968.161007,CYLvVF2zbuWh40hJ0h,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533124987.474278,CB0BV23A3uuoikv3T5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001489,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545407358.528826,Cpj1IC27l21g3Ed8fd,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545414194.457897,Cq59gB4zScweJVVzcf,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533090098.474876,CxEuG740D6Cbonz6O4,192.168.100.113,123,81.2.254.224,123,udp,-,0.005746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410430.456816,CiUhKu4tpVTg70zh85,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533055251.471631,Cfbl291MxdXyWtZSt3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466987.615651,CXdapB2i764wWU8tQ4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533082887.474021,CIEDDR3ssXTrMor11g,192.168.100.113,123,147.231.100.5,123,udp,-,0.001997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533046532.471388,CtTGFW3Qv9F64FRN03,192.168.100.113,123,37.157.198.150,123,udp,-,0.004994,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545412195.458399,CuBx1b3MhhOvwkF3D7,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533060100.474978,CnZ8A122fLcOUKULlj,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545431735.457461,CmZWZz2INWxqPev9c1,192.168.1.195,123,147.231.100.5,123,udp,-,0.033700,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416155.099087,Cq6bbs2fjwVxKIjvE,192.168.1.195,52428,185.244.25.235,6667,tcp,irc,4.079658,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,malicious,
1545466959.599153,CS9eU81xWHa7bAAkY7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533092758.475468,CrxMq82rAmK2LPUPA5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466983.819321,CxhdroDu1w4nbUrJ1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533086220.475186,C9vCby4CvRnDMvAJ4g,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545409298.455945,CCvdPc49CkElY6KNc3,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533122623.476199,CCa4Uc1SXJOnLvCkPa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411329.518805,CJzJjU35evfnecNiW3,192.168.1.195,123,94.124.107.190,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545445961.456973,CAm0nX1n964fCr5c7k,192.168.1.195,123,147.231.100.5,123,udp,-,0.085464,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417897.535963,CvjwyY3wkR4mnr8Azh,192.168.1.195,52954,185.244.25.235,6667,tcp,-,3.124980,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533078404.473287,CR01cp29ScoIsQB2m9,192.168.100.113,123,80.79.25.111,123,udp,-,0.002749,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533052363.139837,CyblM43xhRvZ8GigJ4,192.168.100.113,34408,128.185.250.50,50,tcp,-,3.112726,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533122379.476248,CcJNus3XPyMvEhgvyd,192.168.100.113,123,37.157.198.150,123,udp,-,0.004980,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545438105.457729,Cie1Se1m25GBsjUSQ5,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533068346.89335,CP5B7LHQjySpLfSed,192.168.100.113,44388,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545422764.528023,C8MBwd4AVMTDICCP91,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533097889.476293,Cobrcs4pPKfAK66ep5,192.168.100.113,123,31.31.74.35,123,udp,-,0.004732,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545490209.468019,CRC1nr4oda5miTePUl,192.168.1.195,34840,192.168.1.1,53,udp,dns,-,-,-,S0,-,-,0,D,1,67,0,0,-,benign,-
1545418741.092793,Cdb1SB4rbvpnjqIytl,192.168.1.195,53290,185.244.25.235,6667,tcp,irc,1.085880,74,242,S3,-,-,0,ShAdDaf,7,446,6,562,-,malicious,
1533094374.654115,C90mWm12geEZbLMUHa,192.168.100.113,45688,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545483109.719615,CvpX5bBcDXdb9sN1a,192.168.1.195,56274,185.244.25.235,6667,tcp,-,3.098231,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533084839.474999,CgrgDM3SaZmeJmGsV3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533090333.475123,CipzKl3VJW3Ut8ZQE1,192.168.100.113,123,147.251.48.140,123,udp,-,0.005236,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410083.138934,CkDC202gvSdqs9dcRf,192.168.1.195,50676,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533085498.475127,CadeqAL7WOCkSNlW9,192.168.100.113,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410973.51393,CubLTQtCCA7u6cl02,192.168.1.195,123,147.251.48.140,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533068221.772331,ClGfJP32zJzSXayIk7,192.168.100.113,35200,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533081404.47199,CUQgK21IlfrhwzLIlc,192.168.100.113,123,31.31.74.35,123,udp,-,0.004993,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533047046.471463,Chz4Uy21eY0u9zG8aj,192.168.100.113,123,147.231.100.5,123,udp,-,0.001482,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533088703.474772,CNx9jp45GVPQtSkdBf,192.168.100.113,123,147.231.100.5,123,udp,-,0.001742,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408327.429627,CnAJMq2MbW3Y3xlAhh,192.168.1.195,50252,185.244.25.235,6667,tcp,irc,1.099374,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1545466960.594078,C79GQe3psx9Ne0YfOk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533113583.474272,CGs12v2ByguKDV10Qe,192.168.100.113,123,31.31.74.35,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466970.343769,CoJvwA3EMUIeYVwQ94,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545405384.459594,CzttRG3TTDubRASrv,192.168.1.195,123,147.231.100.5,123,udp,-,0.081217,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533105416.474365,CIbs9c449t5gYWk2Th,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
